Player,Team,Salary
Stephen Curry,GSW,"$55,761,216 "
Joel Embiid,PHI,"$51,415,938 "
Nikola Jokic,DEN,"$51,415,938 "
Kevin Durant,PHO,"$51,179,021 "
Bradley Beal,PHO,"$50,203,930 "
Jaylen Brown,BOS,"$49,205,800 "
Devin Booker,PHO,"$49,205,800 "
Karl-Anthony Towns,NYK,"$49,205,800 "
Paul George,PHI,"$49,205,800 "
Kawhi Leonard,LAC,"$49,205,800 "
Jimmy Butler,GSW,"$48,798,677 "
Giannis Antetokounmpo,MIL,"$48,787,676 "
Damian Lillard,MIL,"$48,787,676 "
LeBron James,LAL,"$48,728,845 "
Zach LaVine,SAC,"$44,531,940 "
Rudy Gobert,MIN,"$43,827,586 "
Anthony Davis,DAL,"$43,219,440 "
Luka Doncic,LAL,"$43,031,940 "
Trae Young,ATL,"$43,031,940 "
Fred VanVleet,HOU,"$42,846,615 "
Anthony Edwards,MIN,"$42,176,400 "
Tyrese Haliburton,IND,"$42,176,400 "
Lauri Markkanen,UTA,"$42,176,400 "
Pascal Siakam,IND,"$42,176,400 "
Kyrie Irving,DAL,"$41,000,000 "
Domantas Sabonis,SAC,"$40,500,000 "
Ben Simmons,BRK,"$40,011,909 "
Zion Williamson,NOP,"$36,725,670 "
Ja Morant,MEM,"$36,725,670 "
Darius Garland,CLE,"$36,725,670 "
OG Anunoby,NYK,"$36,637,932 "
Jamal Murray,DEN,"$36,016,200 "
Brandon Ingram,TOR,"$36,016,200 "
Shai Gilgeous-Alexander,OKC,"$35,859,950 "
Michael Porter Jr.,DEN,"$35,859,950 "
Donovan Mitchell,CLE,"$35,410,310 "
Tyrese Maxey,PHI,"$35,147,000 "
LaMelo Ball,CHO,"$35,147,000 "
Jayson Tatum,BOS,"$34,848,340 "
Bam Adebayo,MIA,"$34,848,340 "
De'Aaron Fox,SAS,"$34,848,340 "
Desmond Bane,MEM,"$34,005,250 "
Deandre Ayton,POR,"$34,005,126 "
James Harden,LAC,"$33,653,846 "
CJ McCollum,NOP,"$33,333,333 "
Julius Randle,MIN,"$33,073,920 "
Immanuel Quickley,TOR,"$32,500,000 "
Khris Middleton,WAS,"$31,000,000 "
Jrue Holiday,BOS,"$30,000,000 "
Isaiah Hartenstein,OKC,"$30,000,000 "
Jerami Grant,POR,"$29,793,104 "
Jordan Poole,WAS,"$29,651,786 "
Dejounte Murray,NOP,"$29,517,135 "
Devin Vassell,SAS,"$29,347,826 "
Kristaps Porzingis,BOS,"$29,268,293 "
Tyler Herro,MIA,"$29,000,000 "
Nic Claxton,BRK,"$27,556,817 "
Miles Bridges,CHO,"$27,173,913 "
John Collins,UTA,"$26,580,000 "
Andrew Wiggins,MIA,"$26,276,786 "
Anfernee Simons,POR,"$25,892,857 "
RJ Barrett,TOR,"$25,794,643 "
Tobias Harris,DET,"$25,365,854 "
Jaren Jackson Jr.,MEM,"$25,257,798 "
Jonathan Isaac,ORL,"$25,000,000 "
Jalen Brunson,NYK,"$24,960,001 "
Terry Rozier,MIA,"$24,924,126 "
Kyle Kuzma,MIL,"$24,456,061 "
Draymond Green,GSW,"$24,107,143 "
DeMar DeRozan,SAC,"$23,400,000 "
Mikal Bridges,NYK,"$23,300,000 "
Jaden McDaniels,MIN,"$23,017,242 "
Bruce Brown,NOP,"$23,000,000 "
Brook Lopez,MIL,"$23,000,000 "
Aaron Gordon,DEN,"$22,841,455 "
Kentavious Caldwell-Pope,ORL,"$22,757,000 "
Cameron Johnson,BRK,"$22,500,000 "
Malcolm Brogdon,WAS,"$22,500,000 "
Clint Capela,ATL,"$22,265,280 "
Dillon Brooks,HOU,"$22,255,493 "
De'Andre Hunter,CLE,"$21,696,429 "
Lonzo Ball,CHI,"$21,395,348 "
Marcus Smart,WAS,"$20,210,284 "
Derrick White,BOS,"$20,071,429 "
Jarrett Allen,CLE,"$20,000,000 "
Nikola Vucevic,CHI,"$20,000,000 "
Myles Turner,IND,"$19,928,500 "
Jakob Poeltl,TOR,"$19,500,000 "
Duncan Robinson,MIA,"$19,406,000 "
Norman Powell,LAC,"$19,241,379 "
Bojan BogdanoviÄ‡,BRK,"$19,032,850 "
Keldon Johnson,SAS,"$19,000,000 "
D'Angelo Russell,BRK,"$18,692,307 "
Collin Sexton,UTA,"$18,350,000 "
Josh Hart,NYK,"$18,144,000 "
Jusuf Nurkic,CHO,"$18,125,000 "
Patrick Williams,CHI,"$18,000,000 "
Harrison Barnes,SAS,"$18,000,000 "
Malik Monk,SAC,"$17,405,203 "
Bogdan Bogdanovic,LAC,"$17,260,000 "
Rui Hachimura,LAL,"$17,000,000 "
Kevin Huerter,CHI,"$16,830,357 "
Zach Collins,CHI,"$16,741,200 "
Caris LeVert,ATL,"$16,615,384 "
Luguentz Dort,OKC,"$16,500,000 "
Tim Hardaway Jr.,DET,"$16,193,183 "
Klay Thompson,DAL,"$15,873,016 "
Deni Avdija,POR,"$15,625,000 "
Grayson Allen,PHO,"$15,625,000 "
P.J. Washington,DAL,"$15,500,000 "
Max Strus,CLE,"$15,212,068 "
Isaiah Stewart,DET,"$15,000,000 "
Dorian Finney-Smith,LAL,"$14,924,167 "
Mitchell Robinson,NYK,"$14,318,182 "
Jordan Clarkson,UTA,"$14,092,577 "
Onyeka Okongwu,ATL,"$14,000,000 "
Naz Reid,MIN,"$13,986,432 "
Cade Cunningham,DET,"$13,940,809 "
Daniel Gafford,DAL,"$13,394,160 "
Grant Williams,CHO,"$13,025,250 "
Dennis Schroder,DET,"$13,025,250 "
Isaiah Joe,OKC,"$12,991,650 "
Herbert Jones,NOP,"$12,976,362 "
Austin Reaves,LAL,"$12,976,362 "
Obi Toppin,IND,"$12,975,000 "
Cole Anthony,ORL,"$12,900,000 "
De'Anthony Melton,BRK,"$12,822,000 "
Kelly Olynyk,NOP,"$12,804,878 "
Victor Wembanyama,SAS,"$12,768,960 "
Josh Green,CHO,"$12,654,321 "
Richaun Holmes,WAS,"$12,648,321 "
Steven Adams,HOU,"$12,600,000 "
Bobby Portis,MIL,"$12,578,286 "
Zaccharie Risacher,ATL,"$12,569,040 "
Brandon Clarke,MEM,"$12,500,000 "
Marvin Bagley III,MEM,"$12,500,000 "
Jalen Green,HOU,"$12,483,048 "
Robert Williams,POR,"$12,428,571 "
Paolo Banchero,ORL,"$12,160,800 "
Coby White,CHI,"$12,000,000 "
Wendell Carter Jr.,ORL,"$11,950,000 "
Ivica Zubac,LAC,"$11,743,210 "
P.J. Tucker,TOR,"$12,025,777 "
Donte DiVincenzo,MIN,"$11,445,000 "
Brandon Miller,CHO,"$11,424,600 "
Terance Mann,ATL,"$11,423,077 "
Alex Sarr,WAS,"$11,245,680 "
Evan Mobley,CLE,"$11,227,657 "
Larry Nance Jr.,ATL,"$11,205,000 "
Matisse Thybulle,POR,"$11,025,000 "
Aaron Nesmith,IND,"$11,000,000 "
Gabe Vincent,LAL,"$11,000,000 "
Maxi Kleber,LAL,"$11,000,000 "
Moritz Wagner,ORL,"$11,000,000 "
Chet Holmgren,OKC,"$10,880,640 "
Chris Boucher,TOR,"$10,810,000 "
Jarred Vanderbilt,LAL,"$10,714,286 "
Aaron Wiggins,OKC,"$10,514,017 "
Chris Paul,SAS,"$10,460,000 "
Scoot Henderson,POR,"$10,259,160 "
Isaac Okoro,CLE,"$10,185,186 "
Scottie Barnes,TOR,"$10,130,980 "
Reed Sheppard,HOU,"$10,098,960 "
Mike Conley,MIN,"$9,975,962 "
Jonas Valanciunas,SAC,"$9,900,000 "
Alex Caruso,OKC,"$9,890,000 "
Jabari Smith Jr.,HOU,"$9,770,880 "
Derrick Jones Jr.,LAC,"$9,523,810 "
Al Horford,BOS,"$9,500,000 "
Pat Connaughton,MIL,"$9,423,869 "
Royce O'Neale,PHO,"$9,375,000 "
T.J. McConnell,IND,"$9,300,000 "
Luke Kennard,MEM,"$9,250,000 "
Amen Thompson,HOU,"$9,249,960 "
Jalen Suggs,ORL,"$9,188,385 "
Caleb Martin,DAL,"$9,186,594 "
Gary Payton II,GSW,"$9,130,000 "
Stephon Castle,SAS,"$9,105,120 "
Tre Jones,CHI,"$9,104,167 "
Goga Bitadze,ORL,"$9,057,971 "
Zeke Nnaji,DEN,"$8,888,889 "
Keegan Murray,SAC,"$8,809,560 "
Buddy Hield,GSW,"$8,780,488 "
Kyle Anderson,MIA,"$8,780,488 "
Naji Marshall,DAL,"$8,571,429 "
Jalen Smith,CHI,"$8,571,429 "
Georges Niang,ATL,"$8,500,000 "
Ausar Thompson,DET,"$8,376,000 "
Josh Giddey,CHI,"$8,352,367 "
Josh Okogie,CHO,"$8,250,000 "
Ron Holland,DET,"$8,245,320 "
Cody Martin,PHO,"$8,120,000 "
Jock Landale,HOU,"$8,000,000 "
Trey Lyles,SAC,"$8,000,000 "
Jeff Green,HOU,"$8,000,000 "
Kevon Looney,GSW,"$8,000,000 "
Kelly Oubre Jr.,PHI,"$7,983,000 "
Jaden Ivey,DET,"$7,977,240 "
KJ Martin,UTA,"$7,975,000 "
Vasilije Micic,PHO,"$7,723,000 "
Simone Fontecchio,DET,"$7,692,308 "
Jonathan Kuminga,GSW,"$7,636,307 "
Anthony Black,ORL,"$7,607,760 "
Jae'Sean Tate,HOU,"$7,565,217 "
Gary Harris,ORL,"$7,500,000 "
Tidjane Salaun,CHO,"$7,488,720 "
Bennedict Mathurin,IND,"$7,245,720 "
Max Christie,DAL,"$7,142,857 "
Franz Wagner,ORL,"$7,007,092 "
Ayo Dosunmu,CHI,"$7,000,000 "
Bilal Coulibaly,WAS,"$6,945,240 "
Donovan Clingan,POR,"$6,836,400 "
Payton Pritchard,BOS,"$6,696,429 "
Kenrich Williams,OKC,"$6,669,000 "
Shaedon Sharpe,POR,"$6,614,160 "
Jevon Carter,CHI,"$6,500,000 "
Davion Mitchell,MIA,"$6,451,077 "
Saddiq Bey,WAS,"$6,440,678 "
Jarace Walker,IND,"$6,362,520 "
Rob Dillingham,MIN,"$6,262,920 "
Dean Wade,CLE,"$6,166,667 "
John Konchar,MEM,"$6,165,000 "
Ziaire Williams,BRK,"$6,133,005 "
Dyson Daniels,ATL,"$6,059,520 "
Precious Achiuwa,NYK,"$6,000,000 "
Malik Beasley,DET,"$6,000,000 "
Chris Duarte,CHI,"$5,893,768 "
Taylor Hendricks,UTA,"$5,848,680 "
Moses Moody,GSW,"$5,803,269 "
Zach Edey,MEM,"$5,756,880 "
Corey Kispert,WAS,"$5,705,887 "
Jeremy Sochan,SAS,"$5,570,040 "
Cason Wallace,OKC,"$5,555,880 "
Cody Williams,UTA,"$5,469,120 "
Alperen Sengun,HOU,"$5,424,654 "
Johnny Davis,MEM,"$5,291,160 "
Jett Howard,ORL,"$5,278,320 "
Davis Bertans,CHO,"$5,250,000 "
Haywood Highsmith,MIA,"$5,200,000 "
Matas Buzelis,CHI,"$5,195,520 "
Kris Dunn,LAC,"$5,168,000 "
Dario Saric,DEN,"$5,168,000 "
Trey Murphy III,NOP,"$5,159,854 "
Ousmane Dieng,OKC,"$5,027,040 "
Dereck Lively II,DAL,"$5,014,560 "
Nick Richards,PHO,"$5,000,000 "
Andre Drummond,PHI,"$5,000,000 "
Drew Eubanks,LAC,"$5,000,000 "
Nikola Topic,OKC,"$4,935,960 "
Tre Mann,CHO,"$4,908,373 "
Jalen Williams,OKC,"$4,775,760 "
Gradey Dick,TOR,"$4,763,760 "
Jalen McDaniels,SAS,"$4,861,772 "
Miles McBride,NYK,"$4,710,144 "
Devin Carter,SAC,"$4,689,000 "
Nicolas Batum,LAC,"$4,668,000 "
Aaron Holiday,HOU,"$4,668,000 "
Jalen Duren,DET,"$4,536,840 "
Jordan Hawkins,NOP,"$4,525,680 "
Jalen Johnson,ATL,"$4,510,905 "
Bub Carrington,WAS,"$4,454,880 "
Isaiah Jackson,IND,"$4,435,381 "
Nickeil Alexander-Walker,MIN,"$4,312,500 "
Ochai Agbaji,TOR,"$4,310,280 "
Kobe Bufkin,ATL,"$4,299,000 "
Quentin Grimes,PHI,"$4,296,682 "
Kel'el Ware,MIA,"$4,231,800 "
Bones Hyland,ATL,"$4,158,439 "
Mark Williams,CHO,"$4,094,280 "
Keyonte George,UTA,"$4,084,200 "
Cam Thomas,BRK,"$4,041,249 "
Jared McCain,PHI,"$4,020,360 "
Jaden Springer,HOU,"$4,772,772 "
Dwight Powell,DAL,"$4,000,000 "
Day'Ron Sharpe,BRK,"$3,989,122 "
Santi Aldama,MEM,"$3,960,531 "
Amir Coffey,LAC,"$3,938,271 "
Jalen Hood-Schifino,UTA,"$3,879,840 "
Kevin Love,MIA,"$3,850,000 "
Dalton Knecht,LAL,"$3,819,120 "
Tari Eason,HOU,"$3,695,160 "
Jaime Jaquez Jr.,MIA,"$3,685,800 "
Tristan Da Silva,ORL,"$3,628,440 "
Brandin Podziemski,GSW,"$3,519,960 "
Dalen Terry,CHI,"$3,510,480 "
Svi Mykhailiuk,UTA,"$3,500,000 "
Cody Zeller,HOU,"$3,500,000 "
Ja'Kobe Walter,TOR,"$3,465,000 "
Cam Whitmore,HOU,"$3,379,080 "
Jake LaRavia,SAC,"$3,352,680 "
Jaylon Tyson,CLE,"$3,326,160 "
Eric Gordon,PHI,"$3,303,771 "
Cory Joseph,ORL,"$3,303,771 "
Russell Westbrook,DEN,"$5,631,296 "
Noah Clowney,BRK,"$3,244,080 "
Malaki Branham,SAS,"$3,217,920 "
Yves Missi,NOP,"$3,193,200 "
Dante Exum,DAL,"$3,150,000 "
Dariq Whitehead,BRK,"$3,114,240 "
Nassir Little,PHO,"$3,107,143 "
Christian Braun,DEN,"$3,089,640 "
Johnny Juzang,UTA,"$3,087,519 "
DaRon Holmes,DEN,"$3,065,640 "
Josh Richardson,UTA,"$3,051,153 "
Christian Wood,LAL,"$3,036,040 "
Kyle Filipowski,UTA,"$3,000,000 "
Julian Champagnie,SAS,"$3,000,000 "
Ajay Mitchell,OKC,"$3,000,000 "
Kris Murray,POR,"$2,990,040 "
Walker Kessler,UTA,"$2,965,920 "
Shake Milton,LAL,"$2,875,000 "
Olivier-Maxence Prosper,DAL,"$2,870,400 "
David Roddy,ATL,"$2,967,212 "
Torrey Craig,CHI,"$3,625,162 "
Kyshawn George,WAS,"$2,825,520 "
AJ Johnson,WAS,"$2,795,294 "
Marcus Sasser,DET,"$2,755,080 "
Dewayne Dedmon,DET,"$2,748,674 "
MarJon Beauchamp,LAC,"$2,733,720 "
Trendon Watford,BRK,"$2,726,603 "
Ben Sheppard,IND,"$2,663,880 "
Keita Bates-Diop,MIN,"$2,654,644 "
Blake Wesley,SAS,"$2,624,280 "
Dillon Jones,OKC,"$2,622,360 "
Nick Smith Jr.,CHO,"$2,587,200 "
Brice Sensabaugh,UTA,"$2,571,480 "
Ty Jerome,CLE,"$2,560,975 "
Julian Strawther,DEN,"$2,552,520 "
Terrence Shannon Jr.,MIN,"$2,546,640 "
Wendell Moore Jr.,DET,"$2,537,040 "
Kobe Brown,LAC,"$2,533,920 "
Ryan Dunn,PHO,"$2,530,800 "
Isaiah Collier,UTA,"$2,512,680 "
Baylor Scheierman,BOS,"$2,494,320 "
Paul Reed,DET,"$3,913,234 "
Nikola Jovic,MIA,"$2,464,200 "
Cam Reddish,LAL,"$2,463,946 "
Jaxson Hayes,LAL,"$2,463,946 "
Patrick Baldwin Jr.,SAS,"$2,448,840 "
DaQuan Jeffries,CHO,"$2,425,404 "
Peyton Watson,DEN,"$2,413,560 "
Kevin Porter Jr.,MIL,"$3,366,937 "
Russell Westbrook,UTA,"$5,631,296 "
Charlie Brown Jr.,CHO,"$2,237,692 "
Xavier Tillman Sr.,BOS,"$2,237,691 "
Anthony Gill,WAS,"$2,237,691 "
James Wiseman,TOR,"$2,237,691 "
Garrison Mathews,ATL,"$2,230,253 "
JaVale McGee,DAL,"$2,208,856 "
Jeremiah Robinson-Earl,NOP,"$2,196,970 "
Lindy Waters III,DET,"$2,196,970 "
Dalano Banton,POR,"$2,196,970 "
Sam Merrill,CLE,"$2,164,993 "
Duane Washington Jr.,CHO,"$2,162,607 "
Luka Garza,MIN,"$2,162,606 "
Keon Johnson,BRK,"$2,162,606 "
Neemias Queta,BOS,"$2,162,606 "
Vit Krejci,ATL,"$2,162,606 "
Vince Williams Jr.,MEM,"$2,120,693 "
Colby Jones,WAS,"$2,120,693 "
Keon Ellis,SAC,"$2,120,693 "
A.J. Green,MIL,"$2,120,693 "
Sam Hauser,BOS,"$2,092,344 "
Jericho Sims,MIL,"$2,092,344 "
Jay Huff,MEM,"$2,088,033 "
Tyler Kolek,NYK,"$2,087,519 "
Scotty Pippen Jr.,MEM,"$2,087,519 "
Reggie Jackson,WAS,"$4,033,748 "
Alex Len,WAS,"$2,831,348 "
Mo Bamba,UTA,"$2,207,491 "
Garrett Temple,TOR,"$2,087,519 "
Charles Bassey,SAS,"$2,087,519 "
Jordan McLaughlin,SAS,"$2,087,519 "
Sandro Mamukelashvili,SAS,"$2,087,519 "
Doug McDermott,SAC,"$2,087,519 "
Tyus Jones,PHO,"$2,087,519 "
Bol Bol,PHO,"$2,087,519 "
Monte Morris,PHO,"$2,087,519 "
Mason Plumlee,PHO,"$2,087,519 "
Damion Lee,PHO,"$2,087,519 "
Guerschon Yabusele,PHI,"$2,087,519 "
Kyle Lowry,PHI,"$2,087,519 "
Daniel Theis,OKC,"$2,087,519 "
Cameron Payne,NYK,"$2,087,519 "
Delon Wright,NYK,"$2,087,519 "
Joe Ingles,MIN,"$2,087,519 "
Gary Trent Jr.,MIL,"$2,087,519 "
Taurean Prince,MIL,"$2,087,519 "
Alec Burks,MIA,"$2,087,519 "
Markieff Morris,LAL,"$2,087,519 "
Patty Mills,LAC,"$2,087,519 "
James Johnson,IND,"$2,087,519 "
Thomas Bryant,IND,"$2,087,519 "
DeAndre Jordan,DEN,"$2,087,519 "
Vlatko Cancar,DEN,"$2,087,519 "
Spencer Dinwiddie,DAL,"$2,087,519 "
Tristan Thompson,CLE,"$2,087,519 "
Seth Curry,CHO,"$2,087,519 "
Taj Gibson,CHO,"$2,087,519 "
Talen Horton-Tucker,CHI,"$2,087,519 "
Luke Kornet,BOS,"$2,087,519 "
Duop Reath,POR,"$2,048,780 "
Andrew Nembhard,IND,"$2,019,699 "
Jaden Hardy,DAL,"$2,019,699 "
Jabari Walker,POR,"$2,019,699 "
Caleb Houstan,ORL,"$2,019,699 "
Jaylin Williams,OKC,"$2,019,699 "
Josh Minott,MIN,"$2,019,699 "
Kennedy Chandler,MEM,"$2,019,699 "
Jose Alvarado,NOP,"$1,988,598 "
Reggie Jackson,CHO,"$4,033,748 "
Ricky Council IV,PHI,"$1,891,857 "
GG Jackson II,MEM,"$1,891,857 "
Jalen Pickett,DEN,"$1,891,857 "
Hunter Tyson,DEN,"$1,891,857 "
Julian Phillips,CHI,"$1,891,857 "
Jordan Walsh,BOS,"$1,891,857 "
Sidy Cissoko,WAS,"$1,891,857 "
Toumani Camara,POR,"$1,891,857 "
Rayan Rupert,POR,"$1,891,857 "
Leonard Miller,MIN,"$1,891,857 "
Chris Livingston,MIL,"$1,891,857 "
Andre Jackson Jr.,MIL,"$1,891,857 "
Trayce Jackson-Davis,GSW,"$1,891,857 "
Gui Santos,GSW,"$1,891,857 "
Craig Porter Jr.,CLE,"$1,891,857 "
Maxwell Lewis,BRK,"$1,891,857 "
Jalen Wilson,BRK,"$1,891,857 "
Mouhamed Gueye,ATL,"$1,891,857 "
Jonathan Mogbo,TOR,"$1,862,265 "
Jamal Shead,TOR,"$1,862,265 "
Johnny Furphy,IND,"$1,850,842 "
Pacome Dadiet,NYK,"$1,808,080 "
Justin Champagnie,WAS,"$1,800,000 "
Javonte Green,NOP,"$2,328,350 "
Jae Crowder,SAC,"$1,655,619 "
Paul Reed,DET,"$3,913,234 "
Karlo Matkovic,NOP,"$1,407,153 "
Landry Shamet,NYK,"$1,343,690 "
Eric Bledsoe,POR,"$1,300,000 "
Bobi Klintman,DET,"$1,257,153 "
Tyler Smith,MIL,"$1,157,153 "
Oso Ighodaro,PHO,"$1,157,153 "
Jaylen Wells,MEM,"$1,157,153 "
Bronny James,LAL,"$1,157,153 "
Cam Christie,LAC,"$1,157,153 "
Adem Bona,PHI,"$1,157,153 "
Antonio Reeves,NOP,"$1,157,153 "
Pelle Larsson,MIA,"$1,157,153 "
Bruno Fernando,TOR,"$1,115,128 "
Ariel Hukporti,NYK,"$1,064,049 "
PJ Dozier,MIN,"$1,051,255 "
Jordan Miller,LAC,"$1,050,000 "
Jamison Battle,TOR,"$1,000,000 "
Kevin Porter Jr.,OKC,"$3,366,937 "
Joshua Primo,LAC,"$1,000,000 "
Orlando Robinson,SAC,"$1,691,610 "
Moussa Diabate,CHO,"$957,763 "
Lonnie Walker IV,PHI,"$780,932 "
Torrey Craig,BOS,"$3,625,162 "
Ben Simmons,LAC,"$40,011,909 "
Jared Butler,PHI,"$745,726 "
Alex Len,LAL,"$2,831,348 "
Markelle Fultz,SAC,"$731,831 "
Keshad Johnson,MIA,"$724,883 "
E.J. Liddell,PHO,"$706,898 "
Nik Stauskas,IND,"$702,310 "
Tyrese Martin,BRK,"$635,853 "
Jaden Springer,UTA,"$4,772,772 "
Matt Ryan,NYK,"$621,439 "
Ryan Rollins,WAS,"$1,091,887 "
Javonte Green,CLE,"$2,328,350 "
Brandon Boston Jr.,NOP,"$596,581 "
Juwan Morgan,IND,"$576,229 "
Malik Fitts,IND,"$555,216 "
Jeenathan Williams,HOU,"$515,881 "
Bismack Biyombo,SAS,"$647,851 "
Jaylen Clark,MIN,"$492,323 "
Dominick Barlow,ATL,"$491,887 "
Orlando Robinson,TOR,"$1,691,610 "
Ryan Rollins,MIL,"$1,091,887 "
Mamadi Diakite,MEM,"$464,050 "
Quinten Post,GSW,"$438,920 "
Pat Spencer,GSW,"$438,810 "
Justin Edwards,PHI,"$425,619 "
Ricky Rubio,CLE,"$424,672 "
Lamar Stevens,MEM,"$623,856 "
Branden Carlson,OKC,"$496,519 "
Tony Bradley,IND,"$600,545 "
Moses Brown,IND,"$426,632 "
Jaylen Nowell,NOP,"$446,743 "
Elfrid Payton,NOP,"$789,048 "
Didi Louzada,POR,"$268,032 "
Kevin Knox,GSW,"$503,883 "
AJ Griffin,HOU,"$250,000 "
P.J. Tucker,NYK,"$12,025,777 "
Jordan Goodwin,LAL,"$223,718 "
Jaylen Nowell,WAS,"$446,743 "
Isaac Jones,SAC,"$152,957 "
Tony Bradley,IND,"$600,545 "
Bismack Biyombo,SAS,"$647,851 "
Bismack Biyombo,SAS,"$647,851 "
Malevy Leons,OKC,"$126,356 "
Jaden Springer,UTA,"$4,772,772 "
Orlando Robinson,TOR,"$1,691,610 "
Orlando Robinson,TOR,"$1,691,610 "
Lamar Stevens,MEM,"$623,856 "
Lamar Stevens,MEM,"$623,856 "
Tony Bradley,IND,"$600,545 "
Elfrid Payton,NOP,"$789,048 "
Elfrid Payton,NOP,"$789,048 "
Kevin Knox,GSW,"$503,883 "
Kevin Knox,GSW,"$503,883 "
P.J. Tucker,NYK,"$12,025,777 "
P.J. Tucker,NYK,"$12,025,777 "
Chuma Okeke,PHI,"$355,687 "
Chuma Okeke,PHI,"$355,687 "
Elfrid Payton,CHO,"$789,048 "
Elfrid Payton,CHO,"$789,048 "
Cole Swider,TOR,"$227,947 "
Jalen McDaniels,WAS,"$4,861,772 "
Jared Rhoden,TOR,"$119,972 "
Eugene Omoruyi,TOR,"$119,972 "
Terry Taylor,SAC,"$119,972 "
Skal Labissiere,SAC,"$119,972 "
Daishen Nix,SAC,"$119,972 "
Oshae Brissett,PHI,"$119,972 "
David Roddy,PHI,"$2,967,212 "
Mo Bamba,NOP,"$2,207,491 "
Jahlil Okafor,IND,"$119,972 "
Moses Brown,DAL,"$426,632 "
Malachi Flynn,CHO,"$119,972 "
Killian Hayes,BRK,"$119,972 "
Kevon Harris,ATL,"$119,972 "
Chuma Okeke,CLE,"$355,687 "
Drew Timme,BRK,"$113,055 "
Cole Swider,TOR,"$227,947 "
Colin Castleton,TOR,"$421,081 "
Colin Castleton,TOR,"$421,081 "
Colin Castleton,PHI,"$421,081 "
Marcus Garrett,CHO,"$107,027 "
Colin Castleton,TOR,"$421,081 "
Javon Freeman-Liberty,TOR,"$100,000 "
A.J. Lawson,TOR,"$100,000 "
Marcus Bagley,PHI,"$126,356 "
Kylor Kelley,NOP,"$73,153 "
Jaylen Sims,CHO,"$73,153 "
Erik Stevenson,WAS,"$66,503 "
Phillip Wheeler,PHI,"$66,503 "
Yuri Collins,GSW,"$66,503 "
Nae'Qwan Tomlin,CLE,"$66,503 "
Branden Carlson,OKC,"$496,519 "
Branden Carlson,OKC,"$496,519 "
Terence Davis,SAC,"$64,301 "
Marcus Bagley,PHI,"$126,356 "
Brandon Williams,DAL,"$47,989 "
Javante McCoy,DET,"$47,265 "
Elfrid Payton,NOP,"$789,048 "
Isaiah Mobley,PHI,"$11,997 "
Braxton Key,GSW,"$11,997 "
JD Davison,BOS,"$11,997 "
Kylor Kelley,NOP,"$73,153 "
Jaylen Sims,CHO,"$73,153 "
